repository,RQ1_1,RQ1_2,RQ1_3,RQ1_4,RQ2_1,RQ2_2,RQ2_3,RQ2_4,RQ3_1
k8s-ds-labs,161,125,13,141,128,0,2263,0.0,0
cloudify-versa-plugin,6,2,3,61,103,0,676,0.031088082901554404,3
doorstep,26,10,8,172,887,0,1066,0.1015625,0
presentation-rules-editor,8,0,1,110,173,0,2341,0.14545454545454545,0
pachypy,218,1,10,46,878,0,1563,0.7440273037542662,59
MTBLS233-Pachyderm,24,0,5,7,303,0,864,0.7741935483870968,4
ambient-music-generation,14,15,7,40,70,0,2017,0.3333333333333333,2
capstone-prototype,40,0,8,51,244,0,1888,0.6349206349206349,2
python-pachyderm,670,91,55,432,1712,0,795,0.7817969661610268,113
